id;time;Y;Ybar;Ybar_lo;Ybar_hi
0408010AEAAAAAA;0;392;268.642569347979;178.36031479117;317.96938350771
0408010AEAAAAAA;1;290;264.528917250882;177.394442839993;314.38559682738
0408010AEAAAAAA;2;140;260.425773044017;176.47810309751;310.629519112881
0408010AEAAAAAA;3;749;256.33052619565;175.610429753648;306.700354868212
0408010AEAAAAAA;4;308;252.241217574697;174.790588872302;302.598490101687
0408010AEAAAAAA;5;581;248.156527566642;173.637929050951;299.440681211183
0408010AEAAAAAA;6;140;244.075757759199;172.457104279009;296.272366434927
0408010AEAAAAAA;7;182;239.998806314277;171.32734549569;292.902735232937
0408010AEAAAAAA;8;353;235.926137303556;170.247711948665;289.337258728465
0408010AEAAAAAA;9;154;231.858744447493;169.217295859069;285.582473701154
0408010AEAAAAAA;10;80;227.798109856039;168.235221556109;281.645928986752
0408010AEAAAAAA;11;336;223.746158516563;167.300644641971;277.536122141355
0408010AEAAAAAA;12;428;219.70520940236;166.412751186098;273.262427210036
0408010AEAAAAAA;13;161;215.677924175891;165.570756947885;268.835014578737
0408010AEAAAAAA;14;56;211.667254527709;164.773906626929;264.264764008247
0408010AEAAAAAA;15;49;207.676389220062;164.021473139963;259.563172047067
0408010AEAAAAAA;16;176;203.708701890855;161.703377941579;254.742255093757
0408010AEAAAAAA;17;126;199.767700619374;158.31415705082;249.814449427442
0408010AEAAAAAA;18;205;195.856980162756;154.951793735674;244.792509546631
0408010AEAAAAAA;19;96;191.98017764692;151.613491385958;239.689406151356
0408010AEAAAAAA;20;476;188.140932344642;148.296737175082;234.518225072501
0408010AEAAAAAA;21;322;184.342850004753;144.999330347837;229.292068396431
0408010AEAAAAAA;22;214;180.589472018913;141.719411614391;224.023958954717
0408010AEAAAAAA;23;538;176.884249534413;138.45549269365;218.726749250479
0408010AEAAAAAA;24;421;173.230522450909;135.206484995606;213.413035777685
0408010AEAAAAAA;25;277;169.63150308266;131.971726382724;208.194076349443
0408010AEAAAAAA;26;84;166.090264131284;128.751004909277;206.945476303291
0408010AEAAAAAA;27;346;162.609730501308;125.544578410622;206.5405742503
0408010AEAAAAAA;28;28;159.192674404949;122.353188808795;206.169439910743
0408010AEAAAAAA;29;162;155.841713145043;119.178070024213;205.831982176342
0408010AEAAAAAA;30;112;152.559308936672;116.020948443701;205.528120781809
0408010AEAAAAAA;31;112;149.347770128341;112.884035000052;205.257786622005
0408010AEAAAAAA;32;84;146.209253211509;109.770008074148;205.020922050829
0408010AEAAAAAA;33;371;143.145765060999;106.681986641446;204.81748116246
0408010AEAAAAAA;34;126;140.159164925624;103.623493351351;204.647430055587
0408010AEAAAAAA;35;301;137.251165784993;100.373593882519;204.510747081252
0408010AEAAAAAA;36;61;134.423334800538;97.0800863514029;204.407423074922
0408010AEAAAAAA;37;206;131.677092711497;93.8299604863175;204.33746157341
0408010AEAAAAAA;38;182;129.013712153822;90.6289969631793;204.300879017246
0408010AEAAAAAA;39;168;126.434315005431;87.4830712305412;204.297704939108
0408010AEAAAAAA;40;28;123.939868977895;84.3980513886445;204.327982138902
0408010AEAAAAAA;41;70;121.531183775611;81.3796936843713;204.391766846088
0408010AEAAAAAA;42;56;119.208907222368;78.4335386412964;204.489128869832
0408010AEAAAAAA;43;56;116.973521806572;75.1516294208452;204.620151737558
0408010AEAAAAAA;44;126;114.825342116489;71.8348444214557;204.784932822485
0408010AEAAAAAA;45;56;112.764513624201;68.6217490153722;204.983583460701
0408010AEAAAAAA;46;42;110.791013232265;64.6162134345119;205.216229058351
0408010AEAAAAAA;47;56;108.904651923896;60.7027563659268;205.48300918948
0408010AEAAAAAA;48;112;107.105079761451;56.9544082873031;205.784077685099
0408010AEAAAAAA;49;95;105.391793366793;53.3722858564606;206.119602714006
0408010AEAAAAAA;50;NA;103.764145899462;49.9565618826777;206.489766855917
0408010AEAAAAAA;51;NA;102.221359433443;46.7065022120562;206.89476716745
0408010AEAAAAAA;52;NA;100.762539529142;43.6205163819438;207.334815241475
0408010AEAAAAAA;53;NA;99.3866917109009;40.6962201322665;207.810137260404
0408010AEAAAAAA;54;NA;98.0927394969593;37.9305075094619;208.453060606201
0408010AEAAAAAA;55;NA;96.8795435909023;35.3196300888813;210.253845751674
0408010AEAAAAAA;56;NA;95.7459218315504;32.8592807746501;212.144610536216
0408010AEAAAAAA;57;NA;94.690669510258;30.5446797012899;214.127752766906
0408010AEAAAAAA;58;NA;93.712579697172;28.3706599391787;216.205897045586
0408010AEAAAAAA;59;NA;92.8104632666893;26.3317509705865;218.38191297516
0408010AEAAAAAA;60;NA;91.9831683721;24.4222582263494;220.658934824505
